layer,dataset,method,storage_mode,phase,run_id,repeat_id,workers,config_id,search_param,search_width,ablation,cache_mode,beam_width,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,latency_p99_us,fixed_candidate_recall_at_10,mean_relative_error,p95_relative_error,pairwise_flip_rate,index_size_mb,resident_bytes,cache_bytes,cache_nodes,peak_rss_bytes,io_requests_per_query,sectors_4k_per_query,bytes_read_per_query,io_wait_us,distance_compute_us,query_prep_us,queue_compute_us,rerank_us,visited_nodes,distance_evaluations,db1_checks,db1_survivors,full4_candidates,full4_page_reads,rerank_candidates,rerank_page_reads,query_count,source_suite,source_kernel,implementation_fingerprint,native_binary_sha256,input_manifest_sha256,source_index_manifest_sha256,query_split_sha256,query_order_sha256,query_order_seed,shared_graph_sha256,source_graph_sha256,graph_role,direct_io,native_aio,page_size,formal_ready,artifact_path
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k10,rerank_candidates=10,10,,c0,1,1,21132.6728007,47.143201,47.304,50.392,52.749,1,0.0282627549292,0.0382487310805,0.0478666666667,375.738304138,393924608,,,448667648,0,0,0,0,45.889224,0,1.154082,0,0,10,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k11,rerank_candidates=11,11,,c0,1,0.9717,19379.9553819,51.446455,51.756,54.752,56.191,0.9717,0.026462508849,0.0354019168642,0.0472181818182,375.738304138,393924608,,,448667648,0,0,0,0,50.37115,0,0.973804,0,0,11,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k12,rerank_candidates=12,12,,c0,1,0.9635,18037.1422637,55.284121,54.903,58.583,60.755,0.9635,0.0249494457184,0.0331401235817,0.047196969697,375.738304138,393924608,,,448667648,0,0,0,0,54.457157,0,0.711001,0,0,12,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k13,rerank_candidates=13,13,,c0,1,0.9588,16548.4571758,60.274273,60.714,63.855,65.593,0.9588,0.0236513292626,0.0313019494449,0.0479487179487,375.738304138,393924608,,,448667648,0,0,0,0,59.430387,0,0.74292,0,0,13,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k14,rerank_candidates=14,14,,c0,1,0.9576,15367.5068574,64.910309,65.414,68.521,70.565,0.9576,0.0225377919037,0.0300268272489,0.0481648351648,375.738304138,393924608,,,448667648,0,0,0,0,64.037759,0,0.762718,0,0,14,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k15,rerank_candidates=15,15,,c0,1,0.9566,14384.9604433,69.354828,70.013,72.97,75.699,0.9566,0.0215851678861,0.0290810693927,0.0489523809524,375.738304138,393924608,,,448667648,0,0,0,0,68.456624,0,0.793387,0,0,15,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k16,rerank_candidates=16,16,,c0,1,0.956,13517.3422094,73.818397,74.596,77.626,80.221,0.956,0.0207426050439,0.0281714600977,0.0489416666667,375.738304138,393924608,,,448667648,0,0,0,0,72.901176,0,0.810743,0,0,16,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k17,rerank_candidates=17,17,,c0,1,0.9559,12757.167921,78.226516,78.991,82.493,84.414,0.9559,0.0200083975195,0.0276272953451,0.0492132352941,375.738304138,393924608,,,448667648,0,0,0,0,77.259166,0,0.858832,0,0,17,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k18,rerank_candidates=18,18,,c0,1,0.9557,12070.0239543,82.690249,83.604,86.693,89.009,0.9557,0.0193137851372,0.0269519795324,0.0489215686275,375.738304138,393924608,,,448667648,0,0,0,0,81.697083,0,0.888907,0,0,18,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k19,rerank_candidates=19,19,,c0,1,0.9557,11408.8284184,87.489324,88.626,91.773,94.091,0.9557,0.0187105617013,0.0263946561889,0.0493157894737,375.738304138,393924608,,,448667648,0,0,0,0,86.450362,0,0.934821,0,0,19,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k20,rerank_candidates=20,20,,c0,1,0.9555,10824.7416096,92.219308,93.323,96.532,100.818,0.9555,0.0181837327021,0.0259345902219,0.0497578947368,375.738304138,393924608,,,448667648,0,0,0,0,91.13703,0,0.972493,0,0,20,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k21,rerank_candidates=21,21,,c0,1,0.9555,10311.5876146,96.814118,97.939,101.229,104.136,0.9555,0.0176978577547,0.0255468685865,0.0500619047619,375.738304138,393924608,,,448667648,0,0,0,0,95.709751,0,0.988891,0,0,21,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k22,rerank_candidates=22,22,,c0,1,0.9555,9845.79893691,101.398467,102.585,105.928,109.169,0.9555,0.0172638831199,0.0252499091317,0.050038961039,375.738304138,393924608,,,448667648,0,0,0,0,100.246875,0,1.034712,0,0,22,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k23,rerank_candidates=23,23,,c0,1,0.9555,9424.47972607,105.938249,107.329,110.466,113.517,0.9555,0.0168548745247,0.0249415318144,0.0498972332016,375.738304138,393924608,,,448667648,0,0,0,0,104.757898,0,1.062092,0,0,23,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k24,rerank_candidates=24,24,,c0,1,0.9554,9066.87955216,110.121222,111.882,114.213,118.124,0.9554,0.0164792588476,0.0246588674606,0.0498985507246,375.738304138,393924608,,,448667648,0,0,0,0,108.906468,0,1.098376,0,0,24,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k25,rerank_candidates=25,25,,c0,1,0.9554,8748.91312252,114.132913,114.043,119.493,122.942,0.9554,0.0161459619449,0.0244922063533,0.05005,375.738304138,393924608,,,448667648,0,0,0,0,112.873626,0,1.140001,0,0,25,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k26,rerank_candidates=26,26,,c0,1,0.9554,8377.96533789,119.191054,119.923,124.43,127.956,0.9554,0.0158426194401,0.0242546316132,0.0502923076923,375.738304138,393924608,,,448667648,0,0,0,0,117.919853,0,1.151133,0,0,26,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k27,rerank_candidates=27,27,,c0,1,0.9554,8123.8597452,122.917179,122.772,128.991,130.526,0.9554,0.0155538130609,0.0239799145349,0.0501424501425,375.738304138,393924608,,,448667648,0,0,0,0,121.483846,0,1.318615,0,0,27,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k28,rerank_candidates=28,28,,c0,1,0.9554,7862.89983652,126.996868,127.197,132.91,135.336,0.9554,0.0153010486429,0.0238101772255,0.0502724867725,375.738304138,393924608,,,448667648,0,0,0,0,125.503741,0,1.368191,0,0,28,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k29,rerank_candidates=29,29,,c0,1,0.9554,7578.278157,131.783517,131.662,138.022,140.894,0.9554,0.0150444965958,0.0235828895499,0.0503990147783,375.738304138,393924608,,,448667648,0,0,0,0,130.304719,0,1.360065,0,0,29,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k30,rerank_candidates=30,30,,c0,1,0.9554,7344.40740709,135.984355,136.182,142.671,143.879,0.9554,0.0148198195564,0.0235002169147,0.0505471264368,375.738304138,393924608,,,448667648,0,0,0,0,134.500266,0,1.359964,0,0,30,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k40,rerank_candidates=40,40,,c0,1,0.9554,5507.22364076,181.393497,181.475,188.783,191.099,0.9554,0.0131408316594,0.0226224462834,0.0508961538462,375.738304138,393924608,,,448667648,0,0,0,0,179.252266,0,2.001732,0,0,40,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__resident__B2__c0__w1__r0.json
