layer,dataset,method,storage_mode,phase,run_id,repeat_id,workers,config_id,search_param,search_width,ablation,cache_mode,beam_width,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,latency_p99_us,fixed_candidate_recall_at_10,mean_relative_error,p95_relative_error,pairwise_flip_rate,index_size_mb,resident_bytes,cache_bytes,cache_nodes,peak_rss_bytes,io_requests_per_query,sectors_4k_per_query,bytes_read_per_query,io_wait_us,distance_compute_us,query_prep_us,queue_compute_us,rerank_us,visited_nodes,distance_evaluations,db1_checks,db1_survivors,full4_candidates,full4_page_reads,rerank_candidates,rerank_page_reads,query_count,source_suite,source_kernel,implementation_fingerprint,native_binary_sha256,input_manifest_sha256,source_index_manifest_sha256,query_split_sha256,query_order_sha256,query_order_seed,shared_graph_sha256,source_graph_sha256,graph_role,direct_io,native_aio,page_size,formal_ready,artifact_path
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k18,rerank_candidates=18,18,,c0,1,0.9557,432.714719049,2299.190965,882.086,7607.065,10721.525,0.9557,0.0193137851372,0.0269519795324,0.0489215686275,375.738304138,0,,,57327616,17.996,17.999,73723.904,2216.002755,81.170608,0,1.123282,0,0,18,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k19,rerank_candidates=19,19,,c0,1,0.9557,408.162763849,2438.566378,889.15,7782.625,8928.182,0.9557,0.0187105617013,0.0263946561889,0.0493157894737,375.738304138,0,,,57327616,18.996,18.999,77819.904,2350.375527,85.993432,0,1.224904,0,0,19,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k20,rerank_candidates=20,20,,c0,1,0.9555,390.015967367,2552.077401,902.874,8045.398,9039.631,0.9555,0.0181837327021,0.0259345902219,0.0497578947368,375.738304138,0,,,57327616,19.996,19.999,81915.904,2458.962413,90.813531,0,1.278499,0,0,20,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k21,rerank_candidates=21,21,,c0,1,0.9555,370.371111524,2686.09911,918.29,8678.031,10664.669,0.9555,0.0176978577547,0.0255468685865,0.0500619047619,375.738304138,0,,,57327616,20.996,20.999,86011.904,2589.071601,94.722874,0,1.267462,0,0,21,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k22,rerank_candidates=22,22,,c0,1,0.9555,354.991307317,2803.840373,919.784,9668.84,11139.908,0.9555,0.0172638831199,0.0252499091317,0.050038961039,375.738304138,0,,,57327616,21.995,21.999,90107.904,2701.11981,100.350615,0,1.271989,0,0,22,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k23,rerank_candidates=23,23,,c0,1,0.9555,337.042407622,2955.263047,939.92,9876.862,11346.178,0.9555,0.0168548745247,0.0249415318144,0.0498972332016,375.738304138,0,,,57327616,22.994,22.999,94203.904,2849.683721,103.044876,0,1.444112,0,0,23,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k24,rerank_candidates=24,24,,c0,1,0.9554,324.465943536,3069.861866,942.968,9029.322,10925.414,0.9554,0.0164792588476,0.0246588674606,0.0498985507246,375.738304138,0,,,57327616,23.993,23.999,98299.904,2960.118195,107.098117,0,1.479385,0,0,24,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k25,rerank_candidates=25,25,,c0,1,0.9554,312.404645023,3188.768702,976.503,9057.643,10814.148,0.9554,0.0161459619449,0.0244922063533,0.05005,375.738304138,0,,,57327616,24.993,24.999,102395.904,3073.381294,112.654527,0,1.557116,0,0,25,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k26,rerank_candidates=26,26,,c0,1,0.9554,300.029254322,3321.531209,982.459,9093.64,9966.289,0.9554,0.0158426194401,0.0242546316132,0.0502923076923,375.738304138,0,,,57327616,25.992,25.999,106491.904,3200.128599,118.629941,0,1.5609,0,0,26,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k27,rerank_candidates=27,27,,c0,1,0.9554,288.768476695,3451.464071,980.284,9069.961,9981.456,0.9554,0.0155538130609,0.0239799145349,0.0501424501425,375.738304138,0,,,57327616,26.991,26.998,110583.808,3327.107486,121.52354,0,1.607626,0,0,27,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k28,rerank_candidates=28,28,,c0,1,0.9554,278.863513735,3574.213352,1014.586,10410.398,11913.144,0.9554,0.0153010486429,0.0238101772255,0.0502724867725,375.738304138,0,,,57327616,27.991,27.998,114679.808,3446.087267,125.333658,0,1.596234,0,0,28,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k29,rerank_candidates=29,29,,c0,1,0.9554,269.323905011,3700.890917,1052.599,10933.851,12419.126,0.9554,0.0150444965958,0.0235828895499,0.0503990147783,375.738304138,0,,,57327616,28.989,28.996,118767.616,3567.319905,130.379863,0,1.919616,0,0,29,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k30,rerank_candidates=30,30,,c0,1,0.9554,260.350622223,3828.717786,1098.449,9392.126,12067.182,0.9554,0.0148198195564,0.0235002169147,0.0505471264368,375.738304138,0,,,57327616,29.989,29.996,122863.616,3690.457386,135.106092,0,1.809955,0,0,30,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k40,rerank_candidates=40,40,,c0,1,0.9554,195.198883689,5107.35184,6857.094,9938.52,10999.549,0.9554,0.0131408316594,0.0226224462834,0.0508961538462,375.738304138,0,,,57327616,39.982,39.994,163815.424,4923.488126,180.111704,0,2.204955,0,0,40,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k50,rerank_candidates=50,50,,c0,1,0.9554,156.177898375,6391.539374,8742.24,11046.261,13149.068,0.9554,0.0121406277045,0.0221509601827,0.0513159183673,375.738304138,0,,,57327616,49.967,49.989,204754.944,6164.437245,222.5251,0,2.715488,0,0,50,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k60,rerank_candidates=60,60,,c0,1,0.9554,130.03902464,7678.181648,9632.963,10794.142,11903.651,0.9554,0.0114843649315,0.0218585359487,0.0519661016949,375.738304138,0,,,57327616,59.954,59.985,245698.56,7405.14381,267.665133,0,3.259417,0,0,60,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k70,rerank_candidates=70,70,,c0,1,0.9554,111.582739998,8950.55728,9897.412,12832.886,19892.557,0.9554,0.0110215002129,0.0217248852868,0.052150310559,375.738304138,0,,,57327616,69.941,69.98,286638.08,8631.655798,312.775052,0,3.651007,0,0,70,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k80,rerank_candidates=80,80,,c0,1,0.9554,97.570869353,10237.522686,10006.809,18819.33,19899.008,0.9554,0.0106601007614,0.0215459098429,0.0525882911392,375.738304138,0,,,57327616,79.925,79.973,327569.408,9873.273599,356.758766,0,4.543696,0,0,80,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k90,rerank_candidates=90,90,,c0,1,0.9554,86.6855047323,11523.845445,10061.957,19984.025,20201.2,0.9554,0.0103875880491,0.021495250716,0.0530367041199,375.738304138,0,,,57327616,89.896,89.962,368484.352,11112.997746,402.72042,0,5.021992,0,0,90,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k100,rerank_candidates=100,100,,c0,1,0.9554,78.1252283454,12787.870065,10135.832,20153.854,20385.898,0.9554,0.010162085442,0.0214133441875,0.0532507070707,375.738304138,0,,,57327616,99.876,99.955,409415.68,12334.232893,445.040766,0,5.418054,0,0,100,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k140,rerank_candidates=140,140,,c0,1,0.9554,55.7914797773,17910.865566,19877.102,20446.458,21045.637,0.9554,0.00960962451316,0.0211882792258,0.0532509090909,375.738304138,0,,,57327616,139.736,139.914,573087.744,17653.368329,241.985569,0,10.490623,0,0,140,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,PQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k180,rerank_candidates=180,180,,c0,1,0.9554,43.3900405617,23030.035429,21150.465,28947.423,29194.599,0.9554,0.00931710180002,0.0211205657229,0.0532509090909,375.738304138,0,,,57327616,179.566,179.863,736718.848,22756.886034,253.746291,0,13.024942,0,0,180,,,,,,,1000,01_quantizer_fair,faiss::ProductQuantizer,05a-faiss-pq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,3040849c2ac0d828417e43810522bb8db5dc5c558f4f0dee7df50eb3cd256cdd,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/PQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
