layer,dataset,method,storage_mode,phase,run_id,repeat_id,workers,config_id,search_param,search_width,ablation,cache_mode,beam_width,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,latency_p99_us,fixed_candidate_recall_at_10,mean_relative_error,p95_relative_error,pairwise_flip_rate,index_size_mb,resident_bytes,cache_bytes,cache_nodes,peak_rss_bytes,io_requests_per_query,sectors_4k_per_query,bytes_read_per_query,io_wait_us,distance_compute_us,query_prep_us,queue_compute_us,rerank_us,visited_nodes,distance_evaluations,db1_checks,db1_survivors,full4_candidates,full4_page_reads,rerank_candidates,rerank_page_reads,query_count,source_suite,source_kernel,implementation_fingerprint,native_binary_sha256,input_manifest_sha256,source_index_manifest_sha256,query_split_sha256,query_order_sha256,query_order_seed,shared_graph_sha256,source_graph_sha256,graph_role,direct_io,native_aio,page_size,formal_ready,artifact_path
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k26,rerank_candidates=26,26,,c0,1,0.9457,26092.5702815,38.153914,37.785,41.924,43.24,0.9457,0.0551257037853,0.0765592444956,0.0616584615385,375.683616638,393924608,,,442654720,0,0,0,0,36.869582,0,1.184742,0,0,26,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k27,rerank_candidates=27,27,,c0,1,0.9457,25141.1246751,39.599204,39.194,43.358,45.391,0.9457,0.0542985731916,0.0754284709145,0.0614387464387,375.683616638,393924608,,,442654720,0,0,0,0,38.289683,0,1.210259,0,0,27,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k28,rerank_candidates=28,28,,c0,1,0.9457,24224.2897923,41.099285,40.695,44.701,46.593,0.9457,0.0534969657599,0.0745615000305,0.0615026455026,375.683616638,393924608,,,442654720,0,0,0,0,39.702321,0,1.296575,0,0,28,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k29,rerank_candidates=29,29,,c0,1,0.9457,23343.6490475,42.664147,42.245,46.415,48.022,0.9457,0.0527602957502,0.0738245369236,0.0614162561576,375.683616638,393924608,,,442654720,0,0,0,0,41.137412,0,1.4254,0,0,29,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k30,rerank_candidates=30,30,,c0,1,0.9457,22619.0871755,44.035571,43.616,47.779,49.058,0.9457,0.0520568332117,0.0730041923213,0.0615379310345,375.683616638,393924608,,,442654720,0,0,0,0,42.540827,0,1.391318,0,0,30,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k40,rerank_candidates=40,40,,c0,1,0.9457,16932.5939005,58.873701,58.282,62.665,65.332,0.9457,0.0468117494662,0.0671228974173,0.0616730769231,375.683616638,393924608,,,442654720,0,0,0,0,56.663467,0,2.0942,0,0,40,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k50,rerank_candidates=50,50,,c0,1,0.9457,13534.4111931,73.682931,72.966,77.75,79.929,0.9457,0.0434863852268,0.0635131856622,0.0622840816327,375.683616638,393924608,,,442654720,0,0,0,0,70.835446,0,2.714859,0,0,50,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k60,rerank_candidates=60,60,,c0,1,0.9457,11313.6141188,88.168764,87.42,91.836,95.582,0.9457,0.0411617077245,0.0609486303917,0.0627220338983,375.683616638,393924608,,,442654720,0,0,0,0,84.946974,0,3.091819,0,0,60,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k70,rerank_candidates=70,70,,c0,1,0.9457,9679.53658173,103.078005,102.097,107.091,111.978,0.9457,0.0394217098771,0.0590538309288,0.062949068323,375.683616638,393924608,,,442654720,0,0,0,0,99.18867,0,3.737044,0,0,70,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k80,rerank_candidates=80,80,,c0,1,0.9457,8488.6953455,117.575842,116.587,121.53,126.414,0.9457,0.0380639389402,0.0576995201585,0.0632487341772,375.683616638,393924608,,,442654720,0,0,0,0,113.236946,0,4.179939,0,0,80,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k90,rerank_candidates=90,90,,c0,1,0.9457,7481.35881047,133.411814,132.895,138.144,143.043,0.9457,0.0369501746651,0.0564305169174,0.063663670412,375.683616638,393924608,,,442654720,0,0,0,0,127.514517,0,5.723578,0,0,90,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k100,rerank_candidates=100,100,,c0,1,0.9457,6713.9190499,148.666473,147.385,153.221,159.038,0.9457,0.0360401011653,0.0554706407323,0.0636993939394,375.683616638,393924608,,,442654720,0,0,0,0,141.653575,0,6.851545,0,0,100,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k140,rerank_candidates=140,140,,c0,1,0.9457,4794.46824227,208.270724,206.778,212.585,218.683,0.9457,0.0335207665071,0.0527310839953,0.0637002020202,375.683616638,393924608,,,442654720,0,0,0,0,198.340911,0,9.758006,0,0,140,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k180,rerank_candidates=180,180,,c0,1,0.9457,3756.68687446,265.789065,264.61,272.005,277.495,0.9457,0.0319271678508,0.0509678879905,0.0637002020202,375.683616638,393924608,,,442654720,0,0,0,0,254.757055,0,10.844202,0,0,180,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k220,rerank_candidates=220,220,,c0,1,0.9457,3066.13889095,325.729473,324.793,332.943,337.866,0.9457,0.0308244413446,0.0496919686798,0.0637002020202,375.683616638,393924608,,,442654720,0,0,0,0,311.300227,0,14.226903,0,0,220,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k260,rerank_candidates=260,260,,c0,1,0.9457,2604.52904212,383.50008,383.219,390.605,395.739,0.9457,0.0299732376708,0.0486552141607,0.0637002020202,375.683616638,393924608,,,442654720,0,0,0,0,367.836788,0,15.469546,0,0,260,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k300,rerank_candidates=300,300,,c0,1,0.9457,2250.0393335,443.97047,443.741,451.47,457.349,0.9457,0.0293076628408,0.0478473172052,0.0637002020202,375.683616638,393924608,,,442654720,0,0,0,0,424.551129,0,19.207064,0,0,300,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k340,rerank_candidates=340,340,,c0,1,0.9457,1985.06414709,503.28734,502.979,511.619,517.632,0.9457,0.0287670014267,0.0472141331068,0.0637002020202,375.683616638,393924608,,,442654720,0,0,0,0,481.188541,0,21.871722,0,0,340,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k380,rerank_candidates=380,380,,c0,1,0.9457,1782.62930564,560.474765,560.296,567.931,573.796,0.9457,0.0283128833969,0.0466480127083,0.0637002020202,375.683616638,393924608,,,442654720,0,0,0,0,537.678468,0,22.561211,0,0,380,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k420,rerank_candidates=420,420,,c0,1,0.9457,1611.48811052,620.056833,620.47,627.607,633.739,0.9457,0.0279159823849,0.0461831044411,0.0637002020202,375.683616638,393924608,,,442654720,0,0,0,0,594.366467,0,25.458226,0,0,420,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k460,rerank_candidates=460,460,,c0,1,0.9457,1469.0801079,680.168442,680.763,688.23,692.178,0.9457,0.0275723537091,0.0457515525161,0.0637002020202,375.683616638,393924608,,,442654720,0,0,0,0,651.154919,0,28.773434,0,0,460,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__resident__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k10,rerank_candidates=10,10,,c0,1,1,1373.68841038,716.024144,708.056,963.95,1101.72,1,0.0881637645116,0.123917984344,0.0589333333333,375.683616638,0,,,52293632,9.998,9.999,40955.904,699.055215,15.348589,0,0.811345,0,0,10,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k11,rerank_candidates=11,11,,c0,1,0.9659,948.763450172,1041.804118,737.52,3229.976,8226.709,0.9659,0.0835402113832,0.11668152584,0.0587090909091,375.683616638,0,,,52293632,10.998,10.999,45051.904,1023.597888,16.690181,0,0.791209,0,0,11,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
