layer,dataset,method,storage_mode,phase,run_id,repeat_id,workers,config_id,search_param,search_width,ablation,cache_mode,beam_width,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,latency_p99_us,fixed_candidate_recall_at_10,mean_relative_error,p95_relative_error,pairwise_flip_rate,index_size_mb,resident_bytes,cache_bytes,cache_nodes,peak_rss_bytes,io_requests_per_query,sectors_4k_per_query,bytes_read_per_query,io_wait_us,distance_compute_us,query_prep_us,queue_compute_us,rerank_us,visited_nodes,distance_evaluations,db1_checks,db1_survivors,full4_candidates,full4_page_reads,rerank_candidates,rerank_page_reads,query_count,source_suite,source_kernel,implementation_fingerprint,native_binary_sha256,input_manifest_sha256,source_index_manifest_sha256,query_split_sha256,query_order_sha256,query_order_seed,shared_graph_sha256,source_graph_sha256,graph_role,direct_io,native_aio,page_size,formal_ready,artifact_path
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k12,rerank_candidates=12,12,,c0,1,0.954,651.041738298,1524.171726,768.28,6270.547,8123.64,0.954,0.0795753857191,0.10934073266,0.0590757575758,375.683616638,0,,,52293632,11.998,11.999,49147.904,1504.173942,18.176107,0,0.960001,0,0,12,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k13,rerank_candidates=13,13,,c0,1,0.9499,599.159313695,1657.640395,759.947,6633.442,8358.232,0.9499,0.0763043305378,0.104592677122,0.0581923076923,375.683616638,0,,,52293632,12.998,12.999,53243.904,1636.340491,19.590115,0,0.886181,0,0,13,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k14,rerank_candidates=14,14,,c0,1,0.9479,558.658597735,1778.121135,775.602,7507.558,10784.116,0.9479,0.0733870002755,0.10078823972,0.0591868131868,375.683616638,0,,,52293632,13.998,13.999,57339.904,1754.842714,21.334971,0,1.067356,0,0,14,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k15,rerank_candidates=15,15,,c0,1,0.9468,520.028006046,1910.685247,784.378,7857.609,9576.208,0.9468,0.0708619264486,0.0969666010973,0.0592761904762,375.683616638,0,,,52293632,14.997,14.999,61435.904,1885.93294,22.884744,0,1.004853,0,0,15,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k16,rerank_candidates=16,16,,c0,1,0.9465,487.805300893,2038.116604,808.001,7353.612,9237.392,0.9465,0.0686002362412,0.0932367990553,0.0602333333333,375.683616638,0,,,52293632,15.996,15.999,65531.904,2012.205612,23.981533,0,1.021815,0,0,16,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k17,rerank_candidates=17,17,,c0,1,0.9464,458.716750697,2168.370849,816.101,7929.008,9760.375,0.9464,0.0666201637672,0.0907245777733,0.0603088235294,375.683616638,0,,,52293632,16.996,16.999,69627.904,2141.071623,25.312426,0,1.098984,0,0,17,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k18,rerank_candidates=18,18,,c0,1,0.9462,434.02822066,2291.790232,824.081,8031.12,9870.853,0.9462,0.0648693330293,0.0885590735327,0.0603986928105,375.683616638,0,,,52293632,17.996,17.999,73723.904,2263.1334,26.518055,0,1.235452,0,0,18,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k19,rerank_candidates=19,19,,c0,1,0.946,411.184580626,2420.002424,828.763,7902.917,9610.081,0.946,0.0632592143832,0.0860619558123,0.0610935672515,375.683616638,0,,,52293632,18.996,18.999,77819.904,2389.727656,28.079659,0,1.23203,0,0,19,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k20,rerank_candidates=20,20,,c0,1,0.9459,388.049000375,2565.11094,838.515,8367.238,10070.157,0.9459,0.0617928385941,0.0844042223753,0.0614052631579,375.683616638,0,,,52293632,19.996,19.999,81915.904,2533.523916,29.600225,0,1.035688,0,0,20,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k21,rerank_candidates=21,21,,c0,1,0.9457,371.473134046,2679.74712,849.572,8828.784,10487.678,0.9457,0.0604102843212,0.0827320781294,0.0619523809524,375.683616638,0,,,52293632,20.996,20.999,86011.904,2646.578026,30.836556,0,1.310979,0,0,21,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k22,rerank_candidates=22,22,,c0,1,0.9457,354.484848596,2809.710029,859.75,9026.615,11128.174,0.9457,0.0591696797491,0.080793517211,0.0619826839827,375.683616638,0,,,52293632,21.995,21.999,90107.904,2774.863178,32.331519,0,1.445902,0,0,22,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k23,rerank_candidates=23,23,,c0,1,0.9457,338.181791799,2945.553094,905.86,8950.136,10398.799,0.9457,0.0580443817902,0.0793503326772,0.0616877470356,375.683616638,0,,,52293632,22.994,22.999,94203.904,2909.615095,33.533539,0,1.390956,0,0,23,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k24,rerank_candidates=24,24,,c0,1,0.9457,325.733111015,3058.679757,895.962,9431.465,10526.097,0.9457,0.0569776380935,0.0782934309859,0.0618768115942,375.683616638,0,,,52293632,23.993,23.999,98299.904,3020.880916,35.214002,0,1.459873,0,0,24,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k25,rerank_candidates=25,25,,c0,1,0.9457,312.499824609,3188.489177,893.823,9564.667,10435.489,0.9457,0.0560150890438,0.07738229602,0.0618466666667,375.683616638,0,,,52293632,24.993,24.999,102395.904,3149.529914,36.669639,0,1.200075,0,0,25,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k26,rerank_candidates=26,26,,c0,1,0.9457,299.672211014,3325.0115,919.369,9896.737,10311.718,0.9457,0.0551257037853,0.0765592444956,0.0616584615385,375.683616638,0,,,52293632,25.992,25.999,106491.904,3283.97922,38.211168,0,1.637905,0,0,26,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k27,rerank_candidates=27,27,,c0,1,0.9457,288.687023929,3451.955265,935.808,9114.575,10083.583,0.9457,0.0542985731916,0.0754284709145,0.0614387464387,375.683616638,0,,,52293632,26.991,26.998,110583.808,3409.795216,39.191816,0,1.727562,0,0,27,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k28,rerank_candidates=28,28,,c0,1,0.9457,278.63011667,3577.087806,966.874,9332.023,10226.806,0.9457,0.0534969657599,0.0745615000305,0.0615026455026,375.683616638,0,,,52293632,27.991,27.998,114679.808,3533.651688,40.596107,0,1.64966,0,0,28,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k29,rerank_candidates=29,29,,c0,1,0.9457,268.962635073,3706.444434,974.341,9347.331,10233.513,0.9457,0.0527602957502,0.0738245369236,0.0614162561576,375.683616638,0,,,52293632,28.989,28.996,118767.616,3661.625166,41.804097,0,1.74646,0,0,29,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k30,rerank_candidates=30,30,,c0,1,0.9457,260.144802815,3832.273533,988.177,9287.538,9961.904,0.9457,0.0520568332117,0.0730041923213,0.0615379310345,375.683616638,0,,,52293632,29.989,29.996,122863.616,3785.973009,43.233193,0,1.793355,0,0,30,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k40,rerank_candidates=40,40,,c0,1,0.9457,194.970678701,5117.304734,7288.096,9688.751,11549.753,0.9457,0.0468117494662,0.0671228974173,0.0616730769231,375.683616638,0,,,52293632,39.982,39.994,163815.424,5055.132017,58.453457,0,2.076947,0,0,40,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k50,rerank_candidates=50,50,,c0,1,0.9457,156.226464898,6389.382327,9033.07,10163.267,10924.853,0.9457,0.0434863852268,0.0635131856622,0.0622840816327,375.683616638,0,,,52293632,49.967,49.989,204754.944,6313.192316,71.984096,0,2.379655,0,0,50,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SQ_4bit,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k60,rerank_candidates=60,60,,c0,1,0.9457,130.056512642,7677.362792,9634.297,10699.57,13354.02,0.9457,0.0411617077245,0.0609486303917,0.0627220338983,375.683616638,0,,,52293632,59.954,59.985,245698.56,7586.26554,85.800926,0,3.173851,0,0,60,,,,,,,1000,01_quantizer_fair,faiss::ScalarQuantizer(QT_4bit),05a-faiss-sq4-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,f270a9bd17e9e34487a9a09b6f0edb1ab513bca34292fe24b5171dc168cf9601,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SQ_4bit__payload_on_ssd__B2__c0__w1__r0.json
