layer,dataset,method,storage_mode,phase,run_id,repeat_id,workers,config_id,search_param,search_width,ablation,cache_mode,beam_width,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,latency_p99_us,fixed_candidate_recall_at_10,mean_relative_error,p95_relative_error,pairwise_flip_rate,index_size_mb,resident_bytes,cache_bytes,cache_nodes,peak_rss_bytes,io_requests_per_query,sectors_4k_per_query,bytes_read_per_query,io_wait_us,distance_compute_us,query_prep_us,queue_compute_us,rerank_us,visited_nodes,distance_evaluations,db1_checks,db1_survivors,full4_candidates,full4_page_reads,rerank_candidates,rerank_page_reads,query_count,source_suite,source_kernel,implementation_fingerprint,native_binary_sha256,input_manifest_sha256,source_index_manifest_sha256,query_split_sha256,query_order_sha256,query_order_seed,shared_graph_sha256,source_graph_sha256,graph_role,direct_io,native_aio,page_size,formal_ready,artifact_path
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k29,rerank_candidates=29,29,,c0,1,0.991,551.269221141,1801.652016,934.147,7207.07,9418.432,0.991,0.00445941098877,0.00578784910995,0.00865270935961,476.314169884,0,,,94023680,10.021,83.898,343646.208,1706.834085,92.46643,0,1.827569,0,0,29,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k30,rerank_candidates=30,30,,c0,1,0.991,536.481532575,1851.782111,944.454,7742.019,10643.661,0.991,0.00435091711637,0.00565460702964,0.00864137931034,476.314169884,0,,,94023680,10.279,86.101,352669.696,1755.229305,94.069717,0,1.970596,0,0,30,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k40,rerank_candidates=40,40,,c0,1,0.991,398.567881035,2492.522008,1054.383,8044.154,10783.566,0.991,0.0035441111937,0.00484837498144,0.00843205128205,476.314169884,0,,,94023680,12.806,107.76,441384.96,2371.648873,117.657463,0,2.684404,0,0,40,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k50,rerank_candidates=50,50,,c0,1,0.991,357.274670315,2785.898122,1129.843,8571.142,9554.403,0.991,0.00305478116039,0.00436425251534,0.00844408163265,476.314169884,0,,,94023680,15.364,128.769,527437.824,2641.597805,140.377715,0,3.29124,0,0,50,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k60,rerank_candidates=60,60,,c0,1,0.991,308.547985307,3223.776975,1159.629,8949.244,9821.592,0.991,0.00272128846404,0.00406027165085,0.00845028248588,476.314169884,0,,,94023680,17.766,149.033,610439.168,3058.338728,160.830994,0,3.884306,0,0,60,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k70,rerank_candidates=70,70,,c0,1,0.991,271.372430916,3672.229954,1304.35,9251.02,10489.289,0.991,0.00248145852396,0.00383810026087,0.00840538302277,476.314169884,0,,,94023680,20.205,169.454,694083.584,3480.64391,186.005785,0,4.628266,0,0,70,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k80,rerank_candidates=80,80,,c0,1,0.991,243.311159733,4089.011027,1392.647,10301.038,12705.452,0.991,0.00229704535355,0.00366617235129,0.00842879746835,476.314169884,0,,,94023680,22.537,189.092,774520.832,3880.306763,202.358293,0,5.414056,0,0,80,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k90,rerank_candidates=90,90,,c0,1,0.991,220.849587608,4515.17358,1535.951,10107.549,11367.887,0.991,0.00215264037055,0.0035297797644,0.00842846441948,476.314169884,0,,,94023680,24.906,208.679,854749.184,4283.311352,224.851046,0,6.162938,0,0,90,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k100,rerank_candidates=100,100,,c0,1,0.991,202.225512023,4932.141919,1855.977,10195.173,10995.544,0.991,0.00203646812671,0.00342148393383,0.00842141414141,476.314169884,0,,,94023680,27.192,228.07,934174.72,4677.065724,247.421627,0,6.706703,0,0,100,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k140,rerank_candidates=140,140,,c0,1,0.991,150.60336377,6626.580012,8283.533,12362.871,20205.367,0.991,0.0017321988146,0.0031237454106,0.00842080808081,476.314169884,0,,,94023680,36.273,305.475,1251225.6,6284.748445,331.660611,0,8.966468,0,0,140,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k180,rerank_candidates=180,180,,c0,1,0.991,120.598646728,8278.030558,8914.809,20023.64,21454.313,0.991,0.00155618495074,0.00294905878829,0.00842080808081,476.314169884,0,,,94023680,45.078,381.512,1562673.152,7840.748108,424.302737,0,11.557782,0,0,180,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k220,rerank_candidates=220,220,,c0,1,0.991,101.0619808,9880.289884,9673.021,20529.089,21771.093,0.991,0.00144082828951,0.00283635337607,0.00842080808081,476.314169884,0,,,94023680,53.61,456.052,1867988.992,9373.250296,491.707845,0,13.755206,0,0,220,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k260,rerank_candidates=260,260,,c0,1,0.991,86.8359491327,11501.768764,9924.863,21167.71,24631.263,0.991,0.00135884230837,0.00275646610124,0.00842080808081,476.314169884,0,,,94023680,62.136,530.719,2173825.024,10907.905874,575.966881,0,16.106935,0,0,260,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k300,rerank_candidates=300,300,,c0,1,0.991,76.2491242515,13099.860559,10194.409,21931.48,30249.7,0.991,0.00129729286635,0.00268937969776,0.00842080808081,476.314169884,0,,,94023680,70.446,604.361,2475462.656,12409.020906,670.219732,0,18.578776,0,0,300,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k340,rerank_candidates=340,340,,c0,1,0.991,67.9768936617,14695.098591,11138.761,29097.028,30926.821,0.991,0.00124953210914,0.00264005322326,0.00842080808081,476.314169884,0,,,94023680,78.693,677.93,2776801.28,13927.208512,744.64443,0,21.013452,0,0,340,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k380,rerank_candidates=380,380,,c0,1,0.991,61.459513265,16255.059335,19050.9,30410.328,31550.738,0.991,0.00121113114074,0.00259875574512,0.00842080808081,476.314169884,0,,,94023680,86.648,749.819,3071258.624,15412.214797,816.887837,0,23.494185,0,0,380,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k420,rerank_candidates=420,420,,c0,1,0.991,56.0636583043,17820.61978,19698.531,30988.45,39548.887,0.991,0.00117935876208,0.00256272767251,0.00842080808081,476.314169884,0,,,94023680,94.646,821.236,3363782.656,16903.623896,888.388805,0,25.908007,0,0,420,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,SAQ_B4,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k460,rerank_candidates=460,460,,c0,1,0.991,51.6291972752,19353.044027,19966.924,31358.485,40726.292,0.991,0.0011523880935,0.00253357067229,0.00842080808081,476.314169884,0,,,94023680,102.507,892.134,3654180.864,18363.134049,958.572907,0,28.485061,0,0,460,,,,,,,1000,01_quantizer_fair,official SAQ B=4 distance kernel,05a-saq-b4-native-odirect-v1,3dcadae2e84bad3e6350698617b3786b4c9a68b58ec309daacf576a596eb4b61,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,ac76f382baf55da7bbc61ba5baaa2d77f678f65a9439847b3c294f9e486eccc6,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/SAQ_B4__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k10,rerank_candidates=10,10,,c0,1,1,107572.466999,9.11433,8.651,13.089,17.896,1,0.00845322463542,0.0214999493034,0.0445111111111,957.531272888,1004044288,,,1052770304,0,0,0,0,6.713412,0,2.298043,0,0,10,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k11,rerank_candidates=11,11,,c0,1,0.9698,110441.040774,8.879901,8.586,9.099,18.981,0.9698,0.00829361560764,0.0210094119305,0.0448181818182,957.531272888,1004044288,,,1052770304,0,0,0,0,6.654559,0,2.124652,0,0,11,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k12,rerank_candidates=12,12,,c0,1,0.9622,116043.797714,8.432847,7.82,12.969,17.966,0.9622,0.00817234077122,0.0205982930859,0.0446363636364,957.531272888,1004044288,,,1052770304,0,0,0,0,6.825434,0,1.501538,0,0,12,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k13,rerank_candidates=13,13,,c0,1,0.9599,114449.22626,8.544996,8.096,12.748,18.368,0.9599,0.00806062140456,0.0202076781739,0.0448333333333,957.531272888,1004044288,,,1052770304,0,0,0,0,6.909404,0,1.526015,0,0,13,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
