layer,dataset,method,storage_mode,phase,run_id,repeat_id,workers,config_id,search_param,search_width,ablation,cache_mode,beam_width,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,latency_p99_us,fixed_candidate_recall_at_10,mean_relative_error,p95_relative_error,pairwise_flip_rate,index_size_mb,resident_bytes,cache_bytes,cache_nodes,peak_rss_bytes,io_requests_per_query,sectors_4k_per_query,bytes_read_per_query,io_wait_us,distance_compute_us,query_prep_us,queue_compute_us,rerank_us,visited_nodes,distance_evaluations,db1_checks,db1_survivors,full4_candidates,full4_page_reads,rerank_candidates,rerank_page_reads,query_count,source_suite,source_kernel,implementation_fingerprint,native_binary_sha256,input_manifest_sha256,source_index_manifest_sha256,query_split_sha256,query_order_sha256,query_order_seed,shared_graph_sha256,source_graph_sha256,graph_role,direct_io,native_aio,page_size,formal_ready,artifact_path
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k14,rerank_candidates=14,14,,c0,1,0.9585,110991.351443,8.8242,8.315,13.185,19.254,0.9585,0.00796490044793,0.0199529372789,0.0455384615385,957.531272888,1004044288,,,1052770304,0,0,0,0,6.977814,0,1.735968,0,0,14,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k15,rerank_candidates=15,15,,c0,1,0.9579,106908.170799,9.175863,8.571,13.209,18.898,0.9579,0.00788638992757,0.0198010048271,0.0455619047619,957.531272888,1004044288,,,1052770304,0,0,0,0,7.332026,0,1.734074,0,0,15,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k16,rerank_candidates=16,16,,c0,1,0.9578,101401.50056,9.657743,8.858,13.657,20.298,0.9578,0.00780887164782,0.0195765574306,0.0451583333333,957.531272888,1004044288,,,1052770304,0,0,0,0,7.669395,0,1.866158,0,0,16,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k17,rerank_candidates=17,17,,c0,1,0.9578,103553.178803,9.474622,8.944,13.724,19.394,0.9578,0.00773178073899,0.0193450770984,0.0451911764706,957.531272888,1004044288,,,1052770304,0,0,0,0,7.379895,0,1.972359,0,0,17,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k18,rerank_candidates=18,18,,c0,1,0.9576,106746.928971,9.190174,8.863,9.282,19.493,0.9576,0.0076847626991,0.0192342748356,0.0449346405229,957.531272888,1004044288,,,1052770304,0,0,0,0,7.237913,0,1.83371,0,0,18,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k19,rerank_candidates=19,19,,c0,1,0.9576,105149.939081,9.326103,8.997,9.928,19.429,0.9576,0.00762245701301,0.0190857053679,0.0448713450292,957.531272888,1004044288,,,1052770304,0,0,0,0,7.402633,0,1.806475,0,0,19,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k20,rerank_candidates=20,20,,c0,1,0.9576,99883.8849837,9.837322,9.074,13.891,21.751,0.9576,0.00756289962909,0.0188739243687,0.0446894736842,957.531272888,1004044288,,,1052770304,0,0,0,0,7.85815,0,1.855813,0,0,20,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k21,rerank_candidates=21,21,,c0,1,0.9576,102544.456098,9.566726,9.087,13.915,19.215,0.9576,0.00750195771129,0.0187538296678,0.0448333333333,957.531272888,1004044288,,,1052770304,0,0,0,0,7.553909,0,1.893508,0,0,21,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k22,rerank_candidates=22,22,,c0,1,0.9576,96345.8244731,10.190007,9.614,14.231,21.967,0.9576,0.00744138249812,0.01857673759,0.0446363636364,957.531272888,1004044288,,,1052770304,0,0,0,0,7.912506,0,2.154184,0,0,22,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k23,rerank_candidates=23,23,,c0,1,0.9576,93579.9476888,10.466818,9.957,14.602,21.155,0.9576,0.00738009232371,0.0184468079335,0.044256916996,957.531272888,1004044288,,,1052770304,0,0,0,0,7.926846,0,2.412469,0,0,23,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k24,rerank_candidates=24,24,,c0,1,0.9576,91379.8048986,10.753826,10.02,14.869,23.132,0.9576,0.00734098911113,0.0183450177609,0.0443297101449,957.531272888,1004044288,,,1052770304,0,0,0,0,8.161705,0,2.450909,0,0,24,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k25,rerank_candidates=25,25,,c0,1,0.9576,91574.1775105,10.727655,10.006,14.623,21.625,0.9576,0.0072951571446,0.0181664541417,0.0441833333333,957.531272888,1004044288,,,1052770304,0,0,0,0,8.278032,0,2.317507,0,0,25,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k26,rerank_candidates=26,26,,c0,1,0.9576,90042.1487298,10.912041,10.362,14.955,22.3,0.9576,0.00726080582521,0.018053210937,0.0439353846154,957.531272888,1004044288,,,1052770304,0,0,0,0,8.248863,0,2.50161,0,0,26,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k27,rerank_candidates=27,27,,c0,1,0.9576,86948.6812363,11.289476,10.651,15.155,23.941,0.9576,0.00721969317063,0.0179743096248,0.0437606837607,957.531272888,1004044288,,,1052770304,0,0,0,0,8.293216,0,2.86555,0,0,27,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k28,rerank_candidates=28,28,,c0,1,0.9576,85995.9765922,11.431395,10.812,15.489,23.637,0.9576,0.00718850496456,0.017920858403,0.0435767195767,957.531272888,1004044288,,,1052770304,0,0,0,0,8.380799,0,2.89871,0,0,28,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k29,rerank_candidates=29,29,,c0,1,0.9576,85540.6016327,11.496457,11.03,14.855,23.337,0.9576,0.00715437622102,0.0178347652754,0.0435886699507,957.531272888,1004044288,,,1052770304,0,0,0,0,8.46037,0,2.886049,0,0,29,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k30,rerank_candidates=30,30,,c0,1,0.9576,82589.6616079,11.90781,11.324,15.592,23.405,0.9576,0.00712566945661,0.0177417762952,0.043816091954,957.531272888,1004044288,,,1052770304,0,0,0,0,8.619349,0,3.149311,0,0,30,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k40,rerank_candidates=40,40,,c0,1,0.9576,66762.2613232,14.747636,14.206,16.619,26.852,0.9576,0.0069139921464,0.0171501480464,0.04415,957.531272888,1004044288,,,1052770304,0,0,0,0,9.521634,0,5.072964,0,0,40,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k50,rerank_candidates=50,50,,c0,1,0.9576,57016.7491262,17.320525,16.637,20.71,29.588,0.9576,0.00674469427575,0.0167339609206,0.0446302040816,957.531272888,1004044288,,,1052770304,0,0,0,0,10.454304,0,6.712777,0,0,50,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k60,rerank_candidates=60,60,,c0,1,0.9576,52023.4792366,18.990087,18.491,22.177,30.03,0.9576,0.00662134616373,0.0164650294934,0.0444762711864,957.531272888,1004044288,,,1052770304,0,0,0,0,11.249596,0,7.58637,0,0,60,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k70,rerank_candidates=70,70,,c0,1,0.9576,47368.2193637,20.876286,20.114,24.656,33.936,0.9576,0.00651528277085,0.0162437689463,0.0444952380952,957.531272888,1004044288,,,1052770304,0,0,0,0,12.304437,0,8.413452,0,0,70,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k80,rerank_candidates=80,80,,c0,1,0.9576,42312.8670086,23.363165,22.5,29.834,36.714,0.9576,0.00642759179464,0.0160617211361,0.044685443038,957.531272888,1004044288,,,1052770304,0,0,0,0,13.530525,0,9.669719,0,0,80,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k90,rerank_candidates=90,90,,c0,1,0.9576,38706.528456,25.57624,24.943,34.439,38.306,0.9576,0.00635462245839,0.0158630453442,0.0449058676654,957.531272888,1004044288,,,1052770304,0,0,0,0,14.019207,0,11.369546,0,0,90,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
