layer,dataset,method,storage_mode,phase,run_id,repeat_id,workers,config_id,search_param,search_width,ablation,cache_mode,beam_width,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,latency_p99_us,fixed_candidate_recall_at_10,mean_relative_error,p95_relative_error,pairwise_flip_rate,index_size_mb,resident_bytes,cache_bytes,cache_nodes,peak_rss_bytes,io_requests_per_query,sectors_4k_per_query,bytes_read_per_query,io_wait_us,distance_compute_us,query_prep_us,queue_compute_us,rerank_us,visited_nodes,distance_evaluations,db1_checks,db1_survivors,full4_candidates,full4_page_reads,rerank_candidates,rerank_page_reads,query_count,source_suite,source_kernel,implementation_fingerprint,native_binary_sha256,input_manifest_sha256,source_index_manifest_sha256,query_split_sha256,query_order_sha256,query_order_seed,shared_graph_sha256,source_graph_sha256,graph_role,direct_io,native_aio,page_size,formal_ready,artifact_path
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k100,rerank_candidates=100,100,,c0,1,0.9576,35232.4691161,28.099529,27.421,37.511,41.349,0.9576,0.00629309848116,0.0157179712339,0.0449868686869,957.531272888,1004044288,,,1052770304,0,0,0,0,15.036544,0,12.877307,0,0,100,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k140,rerank_candidates=140,140,,c0,1,0.9576,26083.859347,37.997734,37.084,47.727,53.369,0.9576,0.00613088113122,0.0152611798154,0.0449892929293,957.531272888,1004044288,,,1052770304,0,0,0,0,18.898947,0,18.913812,0,0,140,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k180,rerank_candidates=180,180,,c0,1,0.9576,20805.3440773,47.656847,46.734,58.245,62.52,0.9576,0.00601405065092,0.0149786612303,0.0449892929293,957.531272888,1004044288,,,1052770304,0,0,0,0,22.328239,0,25.098175,0,0,180,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k220,rerank_candidates=220,220,,c0,1,0.9576,17370.338802,57.118672,56.074,68.305,72.158,0.9576,0.00592102351507,0.0147516831253,0.0449892929293,957.531272888,1004044288,,,1052770304,0,0,0,0,25.923357,0,30.975107,0,0,220,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k260,rerank_candidates=260,260,,c0,1,0.9576,15389.8036426,64.484757,63.555,75.584,80.13,0.9576,0.0058459490496,0.0145511016913,0.0449892929293,957.531272888,1004044288,,,1052770304,0,0,0,0,29.693472,0,34.561244,0,0,260,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k300,rerank_candidates=300,300,,c0,1,0.9576,13011.3929578,76.340925,75.436,88.645,92.482,0.9576,0.00578190228323,0.014394198236,0.0449892929293,957.531272888,1004044288,,,1052770304,0,0,0,0,33.3267,0,42.786772,0,0,300,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k340,rerank_candidates=340,340,,c0,1,0.9576,11778.8700429,84.397982,83.408,95.369,99.11,0.9576,0.00573373351995,0.0142678924669,0.0449892929293,957.531272888,1004044288,,,1052770304,0,0,0,0,37.050962,0,47.128017,0,0,340,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k380,rerank_candidates=380,380,,c0,1,0.9576,10670.3166548,93.242948,92.027,104.605,109.288,0.9576,0.00569283966149,0.0141645070294,0.0449892929293,957.531272888,1004044288,,,1052770304,0,0,0,0,40.708243,0,52.308188,0,0,380,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k420,rerank_candidates=420,420,,c0,1,0.9576,9319.42425417,106.660557,105.337,119.25,123.568,0.9576,0.00565332123499,0.0140693130907,0.0449892929293,957.531272888,1004044288,,,1052770304,0,0,0,0,44.901002,0,61.49793,0,0,420,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,resident,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k460,rerank_candidates=460,460,,c0,1,0.9576,8570.87300744,116.030324,114.17,128.309,132.87,0.9576,0.00562006815923,0.0139820163994,0.0449892929293,957.531272888,1004044288,,,1052770304,0,0,0,0,48.52518,0,67.227805,0,0,460,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,False,False,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__resident__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k10,rerank_candidates=10,10,,c0,1,1,1308.91227807,752.565514,729.51,1050.358,1317.051,1,0.00845322463542,0.0214999493034,0.0445111111111,957.531272888,0,,,53448704,9.998,13.163,53915.648,742.682079,7.770533,0,1.294857,0,0,10,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k11,rerank_candidates=11,11,,c0,1,0.9698,988.134239001,1000.261326,752.748,1410.747,7049.881,0.9698,0.00829361560764,0.0210094119305,0.0448181818182,957.531272888,0,,,53448704,10.998,14.477,59297.792,990.240267,7.787736,0,1.407918,0,0,11,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k12,rerank_candidates=12,12,,c0,1,0.9622,649.358228289,1528.302825,787.39,6433.562,7913.738,0.9622,0.00817234077122,0.0205982930859,0.0446363636364,957.531272888,0,,,53448704,11.998,15.803,64729.088,1517.692053,8.199214,0,1.546225,0,0,12,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k13,rerank_candidates=13,13,,c0,1,0.9599,599.161159996,1656.811586,790.548,6455.787,7615.364,0.9599,0.00806062140456,0.0202076781739,0.0448333333333,957.531272888,0,,,53448704,12.998,17.129,70160.384,1646.101096,8.180749,0,1.634214,0,0,13,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k14,rerank_candidates=14,14,,c0,1,0.9585,557.724577111,1781.631218,806.613,6889.888,7917.123,0.9585,0.00796490044793,0.0199529372789,0.0455384615385,957.531272888,0,,,53448704,13.998,18.425,75468.8,1770.709337,8.28856,0,1.705587,0,0,14,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k15,rerank_candidates=15,15,,c0,1,0.9579,519.749889513,1912.200756,814.296,7044.077,7952.014,0.9579,0.00788638992757,0.0198010048271,0.0455619047619,957.531272888,0,,,53448704,14.998,19.737,80842.752,1900.571277,8.732667,0,1.925579,0,0,15,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k16,rerank_candidates=16,16,,c0,1,0.9578,487.335291034,2036.029371,818.906,7245.232,8140.082,0.9578,0.00780887164782,0.0195765574306,0.0451583333333,957.531272888,0,,,53448704,15.997,21.076,86327.296,2024.241252,8.872144,0,1.916763,0,0,16,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k17,rerank_candidates=17,17,,c0,1,0.9578,457.875669203,2168.507099,823.778,7632.939,8294.171,0.9578,0.00773178073899,0.0193450770984,0.0451911764706,957.531272888,0,,,53448704,16.997,22.402,91758.592,2156.326809,9.157544,0,2.060403,0,0,17,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k18,rerank_candidates=18,18,,c0,1,0.9576,432.527882031,2300.478872,835.658,7761.986,8459.459,0.9576,0.0076847626991,0.0192342748356,0.0449346405229,957.531272888,0,,,53448704,17.997,23.714,97132.544,2288.572162,9.065909,0,1.812996,0,0,18,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k19,rerank_candidates=19,19,,c0,1,0.9576,410.50638869,2420.738544,869.426,7915.254,9868.015,0.9576,0.00762245701301,0.0190857053679,0.0448713450292,957.531272888,0,,,53448704,18.997,25.001,102404.096,2408.251944,9.436194,0,1.998583,0,0,19,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k20,rerank_candidates=20,20,,c0,1,0.9576,389.557026521,2555.419522,868.273,8329.399,10639.639,0.9576,0.00756289962909,0.0188739243687,0.0446894736842,957.531272888,0,,,53448704,19.997,26.306,107749.376,2542.749767,9.448365,0,2.096302,0,0,20,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k21,rerank_candidates=21,21,,c0,1,0.9576,370.509101328,2683.117664,868.412,8971.762,10167.422,0.9576,0.00750195771129,0.0187538296678,0.0448333333333,957.531272888,0,,,53448704,20.997,27.636,113197.056,2670.464532,9.61067,0,1.971959,0,0,21,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k22,rerank_candidates=22,22,,c0,1,0.9576,353.109033621,2819.946388,891.547,9133.937,9928.553,0.9576,0.00744138249812,0.01857673759,0.0446363636364,957.531272888,0,,,53448704,21.997,28.939,118534.144,2806.62187,9.82712,0,2.357118,0,0,22,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
