layer,dataset,method,storage_mode,phase,run_id,repeat_id,workers,config_id,search_param,search_width,ablation,cache_mode,beam_width,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,latency_p99_us,fixed_candidate_recall_at_10,mean_relative_error,p95_relative_error,pairwise_flip_rate,index_size_mb,resident_bytes,cache_bytes,cache_nodes,peak_rss_bytes,io_requests_per_query,sectors_4k_per_query,bytes_read_per_query,io_wait_us,distance_compute_us,query_prep_us,queue_compute_us,rerank_us,visited_nodes,distance_evaluations,db1_checks,db1_survivors,full4_candidates,full4_page_reads,rerank_candidates,rerank_page_reads,query_count,source_suite,source_kernel,implementation_fingerprint,native_binary_sha256,input_manifest_sha256,source_index_manifest_sha256,query_split_sha256,query_order_sha256,query_order_seed,shared_graph_sha256,source_graph_sha256,graph_role,direct_io,native_aio,page_size,formal_ready,artifact_path
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k80,rerank_candidates=80,80,,c0,1,0.9576,97.5612480864,10238.338582,10001.811,19026.914,20022.238,0.9576,0.00642759179464,0.0160617211361,0.044685443038,957.531272888,0,,,53448704,79.967,105.537,432279.552,10210.022008,16.410082,0,8.94479,0,0,80,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k90,rerank_candidates=90,90,,c0,1,0.9576,86.7004110996,11521.752421,10083.187,19977.895,20207.986,0.9576,0.00635462245839,0.0158630453442,0.0449058676654,957.531272888,0,,,53448704,89.949,118.656,486014.976,11491.481151,17.484035,0,9.475132,0,0,90,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k100,rerank_candidates=100,100,,c0,1,0.9576,78.0155338263,12806.570298,10139.258,20155.581,20370.317,0.9576,0.00629309848116,0.0157179712339,0.0449868686869,957.531272888,0,,,53448704,99.941,131.896,540246.016,12774.849575,18.455708,0,9.582628,0,0,100,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k140,rerank_candidates=140,140,,c0,1,0.9576,55.7415668146,17928.238134,19876.832,20531.859,21127.396,0.9576,0.00613088113122,0.0152611798154,0.0449892929293,957.531272888,0,,,53448704,139.887,184.769,756813.824,17887.412726,21.458227,0,13.975973,0,0,140,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k180,rerank_candidates=180,180,,c0,1,0.9576,43.3614838068,23049.918904,21162.329,28932.44,29120.561,0.9576,0.00601405065092,0.0149786612303,0.0449892929293,957.531272888,0,,,53448704,179.817,237.61,973250.56,22998.219973,26.07498,0,18.176441,0,0,180,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k220,rerank_candidates=220,220,,c0,1,0.9576,35.500126849,28156.584516,29844.722,32268.883,33230.907,0.9576,0.00592102351507,0.0147516831253,0.0449892929293,957.531272888,0,,,53448704,219.728,290.374,1189371.904,28093.443594,30.097586,0,22.997354,0,0,220,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k260,rerank_candidates=260,260,,c0,1,0.9576,30.0192870773,33299.839289,30200.318,40309.561,40838.077,0.9576,0.0058459490496,0.0145511016913,0.0449892929293,957.531272888,0,,,53448704,259.605,342.938,1404674.048,33223.832936,34.27967,0,28.693463,0,0,260,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k300,rerank_candidates=300,300,,c0,1,0.9576,26.0430990263,38385.766151,39545.813,40479.141,41110.459,0.9576,0.00578190228323,0.014394198236,0.0449892929293,957.531272888,0,,,53448704,299.455,395.578,1620287.488,38299.79602,38.4365,0,32.255972,0,0,300,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k340,rerank_candidates=340,340,,c0,1,0.9576,22.9853984372,43492.48162,40998.748,49935.812,50178.348,0.9576,0.00573373351995,0.0142678924669,0.0449892929293,957.531272888,0,,,53448704,339.278,448.153,1835634.688,43393.509551,43.202701,0,37.633478,0,0,340,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k380,rerank_candidates=380,380,,c0,1,0.9576,20.5689966472,48604.824769,49931.567,50378.851,50630.44,0.9576,0.00569283966149,0.0141645070294,0.0449892929293,957.531272888,0,,,53448704,379.082,500.856,2051506.176,48491.441266,47.42449,0,45.126426,0,0,380,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k420,rerank_candidates=420,420,,c0,1,0.9576,18.5898350995,53780.713231,51650.81,59674.471,60152.559,0.9576,0.00565332123499,0.0140693130907,0.0449892929293,957.531272888,0,,,53448704,418.878,553.419,2266804.224,53656.911015,51.820633,0,48.736195,0,0,420,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
05a,agnews,Ours_RaBitQ_K1,payload_on_ssd,test,formal_diskenv_20260826_043617_05a,0,1,fixed_candidates_k460,rerank_candidates=460,460,,c0,1,0.9576,16.9993359186,58814.234436,59824.207,60566.362,63554.491,0.9576,0.00562006815923,0.0139820163994,0.0449892929293,957.531272888,0,,,53448704,458.635,606.055,2482401.28,58679.128825,56.130735,0,53.49483,0,0,460,,,,,,,1000,01_quantizer_fair,hnswlib::RaBitQSpace K=1,05a-rabitq-k1-native-odirect-v1,ac6281f3c74243614c2779b5025d952cb0d4d247b55bb979846258d6ebf03e19,63ef625c7a9713ee555564f5ba3a211b10897e87616d3f7507d196bc6e386244,68bb085ee6bcc9eae91affcde7a4ef658297a0e6104716ab0e58ee053dd8276d,a0419a01095031fbe4ec00f92f55dfb6a54109fa4ea96d66ca36790e466c2c58,b92fae6ca12d310618d7bb738af1a11fcfe1af1d0a8fa843af640e89d0ab3a51,20260813,,,,True,True,4096,True,/home/msy2025/quantization_graph/results/disk_environment/.formal_runs/runs/formal_diskenv_20260826_043617_05a/05A_disk_quantizer_io/agnews/artifacts/test/Ours_RaBitQ_K1__payload_on_ssd__B2__c0__w1__r0.json
